"Year","Month","Symbol","Volume","MonthlyReturns"
"2016","08","MRK",11242165.2173913,0.0704057463153478
"2016","09","MRK",9511223.80952381,-0.00605193601806853
"2016","10","MRK",11384380.952381,-0.0591251183421048
"2016","11","MRK",10916890.4761905,0.0420639876474491
"2016","12","MRK",9894004.76190476,-0.0379146878067024
"2017","01","MRK",13099160,0.0529981790927501
"2017","02","MRK",9656857.89473684,0.0625907559777179
"2017","03","MRK",9380760.86956522,-0.0353727301336053
"2017","04","MRK",8011121.05263158,-0.0190431077594928
"2017","05","MRK",9100309.09090909,0.044601294683611
"2017","06","MRK",9800995.45454546,-0.0156658618169138
"2017","07","MRK",8358255,-0.00327656860312908
"2017","08","MRK",6967308.69565217,-0.000313094198955088
"2017","09","MRK",8043130,0.00266204458691721
"2017","10","MRK",11070972.7272727,-0.139622033377261
"2017","11","MRK",12324885.7142857,0.00326738618038158
"2017","12","MRK",11695715,0.0180929978599182
"2018","01","MRK",13859057.1428571,0.0529589393636689
"2018","02","MRK",14164784.2105263,-0.0848944941653481
"2018","03","MRK",11440828.5714286,0.00461084460294225
"2018","04","MRK",13036380.952381,0.0807783663039332
"2018","05","MRK",9475340.90909091,0.0112111408083386
"2018","06","MRK",11006400,0.0196539897133254
"2018","07","MRK",8243395.23809524,0.0851730134869972
"2018","08","MRK",7644791.30434783,0.0412933577940338
"2018","09","MRK",7653994.73684211,0.0342616449771909
"2018","10","MRK",12172221.7391304,0.0376374129836072
"2018","11","MRK",13003538.0952381,0.077842625730576
"2018","12","MRK",14952394.7368421,-0.0369295791658861
"2019","01","MRK",13879461.9047619,-0.0259128813249285
"2019","02","MRK",9983157.89473684,0.0921671447296035
"2019","03","MRK",9633500,0.0231270418531742
"2019","04","MRK",12364980.952381,-0.0536250953789003
"2019","05","MRK",9298509.09090909,0.00635243305572142
"2019","06","MRK",11289205,0.0585784552869413
"2019","07","MRK",10084795.4545455,-0.0102564177221421
"2019","08","MRK",8191963.63636364,0.0419328045127332
"2019","09","MRK",8978350,-0.026483183568859
"2019","10","MRK",7986873.91304348,0.0294607192675564
"2019","11","MRK",8252530,0.00600042258357036
"2019","12","MRK",7207742.85714286,0.0432438246142399
"2015","01","MRO",7903495,-0.0699300689973356
"2015","02","MRO",7977947.36842105,0.0473684289779028
"2015","03","MRO",6285281.81818182,-0.0628140689756401
"2015","04","MRO",7030380.95238095,0.191114502277715
"2015","05","MRO",7027985,-0.125723466220335
"2015","06","MRO",6291127.27272727,-0.0239058332388077
"2015","07","MRO",8845968.18181818,-0.208364751163598
"2015","08","MRO",15253100,-0.177058508939982
"2015","09","MRO",16048247.6190476,-0.10931181011678
"2015","10","MRO",12918700,0.193506468574882
"2015","11","MRO",10379370,-0.0473340028078912
"2015","12","MRO",13020763.6363636,-0.28098229651526
"2016","01","MRO",26131478.9473684,-0.227164461929231
"2016","02","MRO",32053930,-0.156217839218932
"2016","03","MRO",48481090.9090909,0.356881886913742
"2016","04","MRO",25711761.9047619,0.264811464842849
"2016","05","MRO",19767109.5238095,-0.0723917989153697
"2016","06","MRO",20229290.9090909,0.148431566897884
"2016","07","MRO",17255845,-0.0912724759939021
"2016","08","MRO",17765186.9565217,0.101173026371401
"2016","09","MRO",18354147.6190476,0.0525965338066741
"2016","10","MRO",13690961.9047619,-0.166350413955566
"2016","11","MRO",21335871.4285714,0.370257894368199
"2016","12","MRO",14021914.2857143,-0.0415282404307017
"2017","01","MRO",8957785,-0.0323512122021834
"2017","02","MRO",13140521.0526316,-0.0447761194029851
"2017","03","MRO",14735152.173913,-0.012499988079071
"2017","04","MRO",13240605.2631579,-0.0588607780980366
"2017","05","MRO",13771186.3636364,-0.124411529390261
"2017","06","MRO",15614968.1818182,-0.0898617538524192
"2017","07","MRO",14922475,0.0320674386948392
"2017","08","MRO",14376121.7391304,-0.0907604005089174
"2017","09","MRO",13387465,0.219424510716615
"2017","10","MRO",10320081.8181818,0.0486725536127059
"2017","11","MRO",14666328.5714286,0.0436005537212714
"2017","12","MRO",11696550,0.140835588348928
"2018","01","MRO",11029209.5238095,0.0744241114098878
"2018","02","MRO",15806363.1578947,-0.201759206626878
"2018","03","MRO",11961166.6666667,0.110881449879162
"2018","04","MRO",13610728.5714286,0.131432172940835
"2018","05","MRO",13168304.5454545,0.174246592064426
"2018","06","MRO",12835914.2857143,-0.0265982121655197
"2018","07","MRO",10843061.9047619,0.0124640566286855
"2018","08","MRO",10138386.9565217,0.0184658794579193
"2018","09","MRO",9815789.47368421,0.0822873286345698
"2018","10","MRO",12829495.6521739,-0.184278384406934
"2018","11","MRO",14221452.3809524,-0.12111633832448
"2018","12","MRO",15631189.4736842,-0.140802894324318
"2019","01","MRO",11063719.047619,0.101115745734735
"2019","02","MRO",14044994.7368421,0.0512983167557679
"2019","03","MRO",11366185.7142857,0.00662642773946676
"2019","04","MRO",10757095.2380952,0.0197487641612939
"2019","05","MRO",12122454.5454545,-0.228286448825973
"2019","06","MRO",11207590,0.080608399267404
"2019","07","MRO",8831586.36363636,-0.00985224088296421
"2019","08","MRO",12295695.4545455,-0.158493218948445
"2019","09","MRO",13350895,0.0363175928745065
"2019","10","MRO",10554565.2173913,-0.0603097552717902
"2019","11","MRO",12951030,0.0104076225792036
"2019","12","MRO",10086666.6666667,0.165665267671422
"2015","01","MSA",168275,-0.173262664039743
"2015","02","MSA",152589.473684211,0.15849752651918
"2015","03","MSA",143745.454545455,-0.0138394768208504
"2015","04","MSA",121904.761904762,-0.0829991840616628
"2015","05","MSA",119565,-0.0227372295007359
"2015","06","MSA",176663.636363636,0.0852348432564816
"2015","07","MSA",181459.090909091,0.0647289901667938
"2015","08","MSA",150347.619047619,-0.119457924518185
"2015","09","MSA",135080.952380952,-0.121152119107129
"2015","10","MSA",149754.545454545,0.0878158172213199
"2015","11","MSA",111520,0.0786569001759165
"2015","12","MSA",143531.818181818,-0.0731343324857494
"2016","01","MSA",162700,-0.0154129736560367
"2016","02","MSA",129065,0.020327078210119
"2016","03","MSA",139450,0.107167403283837
"2016","04","MSA",114633.333333333,-0.00537742150441567
"2016","05","MSA",139571.428571429,0.0474110786455089
"2016","06","MSA",138568.181818182,0.0428826661349164
"2016","07","MSA",131975,0.0637731271019686
"2016","08","MSA",91969.5652173913,0.0424122921722181
"2016","09","MSA",99785.7142857143,-0.00360513449738464
"2016","10","MSA",88904.7619047619,0.00447964020385894
"2016","11","MSA",153352.380952381,0.0662092737712732
"2016","12","MSA",164142.857142857,0.115347522542523
"2017","01","MSA",260915,0.0291359669654818
"2017","02","MSA",182500,0.0126138969183769
"2017","03","MSA",184265.217391304,-0.0215916617106401
"2017","04","MSA",268557.894736842,0.101287251173172
"2017","05","MSA",177022.727272727,0.0417469500796506
"2017","06","MSA",197090.909090909,0.000863128189164675
"2017","07","MSA",193855,-0.0124429534263849
"2017","08","MSA",254391.304347826,-0.0910678981818515
"2017","09","MSA",259235,0.0912709507297769
"2017","10","MSA",195209.090909091,-0.000125797207417122
"2017","11","MSA",144847.619047619,0.0817610062893082
"2017","12","MSA",158580,-0.0986046901969022
"2018","01","MSA",179276.19047619,0.0101909307241694
"2018","02","MSA",193968.421052632,0.0296258430232785
"2018","03","MSA",215480.952380952,0.0323700942485263
"2018","04","MSA",250814.285714286,0.0432484210296695
"2018","05","MSA",163586.363636364,0.0709350981331351
"2018","06","MSA",207542.857142857,0.0359139391171035
"2018","07","MSA",164752.380952381,0.0471247777465584
"2018","08","MSA",104586.956521739,0.00208167218665878
"2018","09","MSA",133521.052631579,0.0529232000922562
"2018","10","MSA",190139.130434783,-0.0187899281672882
"2018","11","MSA",129242.857142857,0.0435656387974135
"2018","12","MSA",177026.315789474,-0.135058276073206
"2019","01","MSA",183995.238095238,0.0626923079724546
"2019","02","MSA",212310.526315789,0.0320423145806958
"2019","03","MSA",174404.761904762,9.67418153545729e-05
"2019","04","MSA",176766.666666667,0.0629594007752616
"2019","05","MSA",180013.636363636,-0.0958057142920608
"2019","06","MSA",143870,0.0604749678238068
"2019","07","MSA",143068.181818182,-0.000379551340345397
"2019","08","MSA",126695.454545455,0.00265779576034508
"2019","09","MSA",133020,0.0329452186634511
"2019","10","MSA",137852.173913043,0.100449079123485
"2019","11","MSA",165670,0.0321479188820049
"2019","12","MSA",133785.714285714,0.0196078455514559
"2015","01","MSB",54850,-0.0212034855619726
"2015","02","MSB",46668.4210526316,0.0204918257045157
"2015","03","MSB",70536.3636363636,-0.235226638536102
"2015","04","MSB",105309.523809524,0.141035268207131
"2015","05","MSB",36180,-0.0710059119656407
"2015","06","MSB",42922.7272727273,-0.0375088272242496
"2015","07","MSB",77050,-0.205882361190954
"2015","08","MSB",51833.3333333333,0.204629629547867
"2015","09","MSB",26838.0952380952,-0.0784012636294424
"2015","10","MSB",61745.4545454545,-0.269391126263141
"2015","11","MSB",105205,-0.288812801792733
"2015","12","MSB",120804.545454545,-0.274478335940885
"2016","01","MSB",66794.7368421053,-0.0265486473596145
"2016","02","MSB",47325,0.0431818302505269
"2016","03","MSB",132709.090909091,0.305010799997673
"2016","04","MSB",69157.1428571429,0.616026823882298
"2016","05","MSB",55042.8571428571,0.0320247372075628
"2016","06","MSB",67322.7272727273,0.0760761007301576
"2016","07","MSB",38715,-0.0353488478549692
"2016","08","MSB",32986.9565217391,-0.0713596701335227
"2016","09","MSB",26314.2857142857,-0.0394600321832893
"2016","10","MSB",25809.5238095238,-0.027027027027027
"2016","11","MSB",45300,0.216666645473904
"2016","12","MSB",38228.5714285714,-0.0228310506259979
"2017","01","MSB",52400,0.280373836773558
"2017","02","MSB",76631.5789473684,0.124087579046202
"2017","03","MSB",38173.9130434783,-0.0259740018466603
"2017","04","MSB",71305.2631578947,0.0200000127156577
"2017","05","MSB",46663.6363636364,-0.117647069823233
"2017","06","MSB",30822.7272727273,0.0111110828540943
"2017","07","MSB",43880,-0.0109889833496145
"2017","08","MSB",42913.0434782609,0.15185186598036
"2017","09","MSB",142895,0.479099660314092
"2017","10","MSB",100463.636363636,-0.0217391304347826
"2017","11","MSB",49385.7142857143,0.0377777947319879
"2017","12","MSB",66735,0.0770877604990963
"2018","01","MSB",137295.238095238,-0.0139165163729008
"2018","02","MSB",107342.105263158,0.00201617523981446
"2018","03","MSB",85323.8095238095,0.0362172879160754
"2018","04","MSB",106066.666666667,-0.128155310177109
"2018","05","MSB",55127.2727272727,0.138084559856166
"2018","06","MSB",30809.5238095238,-0.0391389444172464
"2018","07","MSB",45833.3333333333,0.150712866717892
"2018","08","MSB",31934.7826086957,-0.0265486725663717
"2018","09","MSB",42784.2105263158,-0.0363636363636364
"2018","10","MSB",90086.9565217391,0.0245282874917083
"2018","11","MSB",46452.380952381,-0.0180478739595905
"2018","12","MSB",44810.5263157895,-0.111402825594644
"2019","01","MSB",92871.4285714286,0.158294635519694
"2019","02","MSB",79831.5789473684,0.0969387680627267
"2019","03","MSB",53528.5714285714,-0.0269102809194992
"2019","04","MSB",78547.6190476191,0.00887669216136389
"2019","05","MSB",43131.8181818182,-0.0172588268934227
"2019","06","MSB",37575,0.0172176303111842
"2019","07","MSB",70418.1818181818,-0.0903859171815561
"2019","08","MSB",74018.1818181818,-0.150725754295314
"2019","09","MSB",44060,0.0482033477730157
"2019","10","MSB",69652.1739130435,-0.0689799169426222
"2019","11","MSB",55355,0.0588235042216039
"2019","12","MSB",63471.4285714286,-0.00169631078490795
"2015","01","MSEX",30725,-0.0433070754455653
"2015","02","MSEX",31978.9473684211,0.0635573541979415
"2015","03","MSEX",32345.4545454545,-0.0214961304849496
"2015","04","MSEX",22219.0476190476,0.00043937736297317
"2015","05","MSEX",29275,-0.0412824117329833
"2015","06","MSEX",38472.7272727273,0.033440199028292
"2015","07","MSEX",29209.0909090909,0.0079787371204294
"2015","08","MSEX",37728.5714285714,0.000879527614994657
"2015","09","MSEX",35990.4761904762,0.0474516657664863
"2015","10","MSEX",35540.9090909091,0.0809563881217625
"2015","11","MSEX",30965,-0.00543272388475613
"2015","12","MSEX",40722.7272727273,0.0355053368926261
"2016","01","MSEX",44478.9473684211,0.0926902411308292
"2016","02","MSEX",45930,-0.0337930876633217
"2016","03","MSEX",64295.4545454545,0.100999281851258
"2016","04","MSEX",89428.5714285714,0.185737483913508
"2016","05","MSEX",80285.7142857143,0.0101147871340634
"2016","06","MSEX",118140.909090909,0.174018949185653
"2016","07","MSEX",76950,-0.0477178341137868
"2016","08","MSEX",79060.8695652174,-0.192205329882653
"2016","09","MSEX",76685.7142857143,0.0560384419070286
"2016","10","MSEX",46628.5714285714,0.0244039941740353
"2016","11","MSEX",57619.0476190476,0.128531950151521
"2016","12","MSEX",58095.2380952381,0.0540009047030796
"2017","01","MSEX",43875,-0.119468966406233
"2017","02","MSEX",39336.8421052632,-0.00423168055013967
"2017","03","MSEX",49713.0434782609,-0.0185923169872465
"2017","04","MSEX",39889.4736842105,0.031664361157979
"2017","05","MSEX",43131.8181818182,-0.0734522380775446
"2017","06","MSEX",72172.7272727273,0.121177769430277
"2017","07","MSEX",38300,-0.00909082852337884
"2017","08","MSEX",32947.8260869565,-0.0321101448097517
"2017","09","MSEX",34975,0.0339652693806058
"2017","10","MSEX",46422.7272727273,0.107206494407879
"2017","11","MSEX",30438.0952380952,0.0607175578988668
"2017","12","MSEX",39135,-0.134648725678513
"2018","01","MSEX",79571.4285714286,-0.0563768481233381
"2018","02","MSEX",58957.8947368421,-0.0589485191104078
"2018","03","MSEX",65009.5238095238,0.0355531090591206
"2018","04","MSEX",59109.5238095238,0.135149836004401
"2018","05","MSEX",45659.0909090909,0.066730647851156
"2018","06","MSEX",63833.3333333333,-0.0510801198899987
"2018","07","MSEX",38880.9523809524,0.0502727730290309
"2018","08","MSEX",32834.7826086957,0.0340934362230692
"2018","09","MSEX",38600,0.0572052178063074
"2018","10","MSEX",28573.9130434783,-0.0706319351151642
"2018","11","MSEX",39747.619047619,0.152000003390842
"2018","12","MSEX",83989.4736842105,0.0291280539561847
"2019","01","MSEX",54976.1904761905,0.0534208504279683
"2019","02","MSEX",39136.8421052632,0.0475088635711554
"2019","03","MSEX",51142.8571428571,-0.0489213063643886
"2019","04","MSEX",54604.7619047619,0.0357206633335247
"2019","05","MSEX",44377.2727272727,0.0201758602359166
"2019","06","MSEX",82380,0.00152130075760692
"2019","07","MSEX",48772.7272727273,0.0570464315293711
"2019","08","MSEX",72709.0909090909,-0.0253871966385348
"2019","09","MSEX",73945,0.0642201525253934
"2019","10","MSEX",50591.3043478261,0.0352524776447345
"2019","11","MSEX",80855,-0.0660222844120295
"2019","12","MSEX",75666.6666666667,0.0120999570914893
"2015","01","MTZ",1236065,-0.146543787712984
"2015","02","MTZ",864705.263157895,0.191684619293428
"2015","03","MTZ",1257159.09090909,-0.125509764207803
"2015","04","MTZ",940690.476190476,-0.0704662568271719
"2015","05","MTZ",1435525,-0.0156076186349019
"2015","06","MTZ",1369022.72727273,0.12514162009719
"2015","07","MTZ",1002963.63636364,-0.0724710857190469
"2015","08","MTZ",1593914.28571429,-0.101465046569111
"2015","09","MTZ",1179271.42857143,-0.0440820993827723
"2015","10","MTZ",1345986.36363636,0.0593809563226799
"2015","11","MTZ",1548000,0.218246854353407
"2015","12","MTZ",1089077.27272727,-0.149290313208487
"2016","01","MTZ",1141900,-0.111622535906827
"2016","02","MTZ",1090370,0.0997409328825123
"2016","03","MTZ",948572.727272727,0.191990595804956
"2016","04","MTZ",851480.952380952,0.119565222512858
"2016","05","MTZ",824561.904761905,0.0150044198975015
"2016","06","MTZ",743186.363636364,-0.0295652306598165
"2016","07","MTZ",593170,0.0954301566862996
"2016","08","MTZ",901873.913043478,0.204498971123913
"2016","09","MTZ",612361.904761905,0.00984716470852032
"2016","10","MTZ",409590.476190476,-0.0400134681646259
"2016","11","MTZ",1067119.04761905,0.329246997445689
"2016","12","MTZ",648166.666666667,0.00790511807719163
"2017","01","MTZ",972435,-0.0261437908496732
"2017","02","MTZ",921605.263157895,0.0536912751677852
